 x y z label
30532 1 7 28 0
30533 1 8 28 0
30534 1 9 28 0
30535 1 10 28 0
30536 1 11 28 27
30537 1 12 28 29
30538 1 13 28 0
30539 1 14 28 0
30540 1 15 28 0
30541 1 16 28 0
30542 1 17 28 0
30543 1 18 28 105
30544 1 19 28 105
30545 1 20 28 105
30546 1 21 28 0
30547 1 22 28 0
30548 1 23 28 0
30549 1 24 28 0
30550 1 25 28 0
30551 1 26 28 64
30552 1 27 28 0
30553 1 28 28 0
30554 1 29 28 0
30555 1 30 28 0
30556 1 31 28 0
30557 1 32 28 0
30558 2 0 28 0
30559 2 1 28 133
30560 2 2 28 0
30561 2 3 28 0
30562 2 4 28 0
30563 2 5 28 0
30564 2 6 28 0
30565 2 7 28 0
30566 2 8 28 145
30567 2 9 28 0
30568 2 10 28 0
30569 2 11 28 0
30570 2 12 28 0
30571 2 13 28 0
30572 2 14 28 0
30573 2 15 28 0
30574 2 16 28 0
30575 2 17 28 0
30576 2 18 28 105
30577 2 19 28 105
30578 2 20 28 0
30579 2 21 28 0
30580 2 22 28 0
30581 2 23 28 0
30582 2 24 28 0
30583 2 25 28 0
30584 2 26 28 0
30585 2 27 28 0
30586 2 28 28 0
30587 2 29 28 0
30588 2 30 28 0
30589 2 31 28 0
30590 2 32 28 0
30591 3 0 28 133
30592 3 1 28 133
30593 3 2 28 0
30594 3 3 28 6
30595 3 4 28 6
30596 3 5 28 6
30597 3 6 28 0
30598 3 7 28 0
30599 3 8 28 0
30600 3 9 28 0
30601 3 10 28 0
30602 3 11 28 0
30603 3 12 28 0
30604 3 13 28 0
30605 3 14 28 0
30606 3 15 28 0
30607 3 16 28 193
30608 3 17 28 0
30609 3 18 28 105
30610 3 19 28 105
30611 3 20 28 0
30612 3 21 28 0
30613 3 22 28 0
30614 3 23 28 0
30615 3 24 28 0
30616 3 25 28 0
30617 3 26 28 205
30618 3 27 28 0
30619 3 28 28 0
30620 3 29 28 213
30621 3 30 28 0
30622 3 31 28 0
30623 3 32 28 0
30624 4 0 28 133
30625 4 1 28 0
30626 4 2 28 0
30627 4 3 28 6
30628 4 4 28 0
30629 4 5 28 0
30630 4 6 28 0
30631 4 7 28 0
30632 4 8 28 0
30633 4 9 28 0
30634 4 10 28 0
30635 4 11 28 0
30636 4 12 28 0
30637 4 13 28 240
30638 4 14 28 0
30639 4 15 28 0
30640 4 16 28 0
30641 4 17 28 0
30642 4 18 28 0
30643 4 19 28 0
30644 4 20 28 0
30645 4 21 28 0
30646 4 22 28 0
30647 4 23 28 0
30648 4 24 28 0
30649 4 25 28 0
30650 4 26 28 0
30651 4 27 28 0
30652 4 28 28 0
30653 4 29 28 213
30654 4 30 28 0
30655 4 31 28 0
30656 4 32 28 0
30657 5 0 28 0
30658 5 1 28 0
30659 5 2 28 0
30660 5 3 28 270
30661 5 4 28 0
30662 5 5 28 0
30663 5 6 28 0
30664 5 7 28 0
30665 5 8 28 0
30666 5 9 28 0
30667 5 10 28 0
30668 5 11 28 0
30669 5 12 28 0
30670 5 13 28 0
30671 5 14 28 0
30672 5 15 28 0
30673 5 16 28 0
30674 5 17 28 0
30675 5 18 28 0
30676 5 19 28 0
30677 5 20 28 0
30678 5 21 28 0
30679 5 22 28 0
30680 5 23 28 0
30681 5 24 28 0
30682 5 25 28 0
30683 5 26 28 0
30684 5 27 28 0
30685 5 28 28 0
30686 5 29 28 0
30687 5 30 28 0
30688 5 31 28 0
30689 5 32 28 0
30690 6 0 28 270
30691 6 1 28 270
30692 6 2 28 270
30693 6 3 28 270
30694 6 4 28 0
30695 6 5 28 0
30696 6 6 28 316
30697 6 7 28 0
30698 6 8 28 0
30699 6 9 28 0
30700 6 10 28 0
30701 6 11 28 0
30702 6 12 28 0
30703 6 13 28 0
30704 6 14 28 0
30705 6 15 28 0
30706 6 16 28 0
30707 6 17 28 0
30708 6 18 28 0
30709 6 19 28 0
30710 6 20 28 0
30711 6 21 28 0
30712 6 22 28 0
30713 6 23 28 0
30714 6 24 28 0
30715 6 25 28 0
30716 6 26 28 0
30717 6 27 28 0
30718 6 28 28 0
30719 6 29 28 0
30720 6 30 28 0
30721 6 31 28 0
30722 6 32 28 270
30723 7 0 28 270
30724 7 1 28 270
30725 7 2 28 270
30726 7 3 28 270
30727 7 4 28 0
30728 7 5 28 0
30729 7 6 28 0
30730 7 7 28 0
30731 7 8 28 0
30732 7 9 28 0
30733 7 10 28 0
30734 7 11 28 0
30735 7 12 28 0
30736 7 13 28 0
30737 7 14 28 0
30738 7 15 28 0
30739 7 16 28 0
30740 7 17 28 0
30741 7 18 28 0
30742 7 19 28 0
30743 7 20 28 0
30744 7 21 28 296
30745 7 22 28 296
30746 7 23 28 296
30747 7 24 28 0
30748 7 25 28 382
30749 7 26 28 0
30750 7 27 28 0
30751 7 28 28 0
30752 7 29 28 0
30753 7 30 28 0
30754 7 31 28 0
30755 7 32 28 0
30756 8 0 28 270
30757 8 1 28 270
30758 8 2 28 270
30759 8 3 28 270
30760 8 4 28 0
30761 8 5 28 0
30762 8 6 28 0
30763 8 7 28 0
30764 8 8 28 0
30765 8 9 28 0
30766 8 10 28 0
30767 8 11 28 0
30768 8 12 28 0
30769 8 13 28 0
30770 8 14 28 0
30771 8 15 28 416
30772 8 16 28 416
30773 8 17 28 416
30774 8 18 28 416
30775 8 19 28 0
30776 8 20 28 0
30777 8 21 28 296
30778 8 22 28 296
30779 8 23 28 296
30780 8 24 28 0
30781 8 25 28 382
30782 8 26 28 382
30783 8 27 28 0
30784 8 28 28 0
30785 8 29 28 0
30786 8 30 28 0
30787 8 31 28 0
30788 8 32 28 270
30789 9 0 28 0
30790 9 1 28 0
30791 9 2 28 270
30792 9 3 28 270
30793 9 4 28 0
30794 9 5 28 0
30795 9 6 28 0
30796 9 7 28 0
30797 9 8 28 0
30798 9 9 28 0
30799 9 10 28 0
30800 9 11 28 402
30801 9 12 28 0
30802 9 13 28 0
30803 9 14 28 0
30804 9 15 28 0
30805 9 16 28 0
30806 9 17 28 0
30807 9 18 28 0
30808 9 19 28 0
30809 9 20 28 0
30810 9 21 28 296
30811 9 22 28 296
30812 9 23 28 296
30813 9 24 28 0
30814 9 25 28 382
30815 9 26 28 382
30816 9 27 28 0
30817 9 28 28 0
30818 9 29 28 0
30819 9 30 28 0
30820 9 31 28 0
30821 9 32 28 0
30822 10 0 28 0
30823 10 1 28 0
30824 10 2 28 0
30825 10 3 28 0
30826 10 4 28 0
30827 10 5 28 0
30828 10 6 28 0
30829 10 7 28 0
30830 10 8 28 402
30831 10 9 28 402
30832 10 10 28 402
30833 10 11 28 402
30834 10 12 28 402
30835 10 13 28 0
30836 10 14 28 0
30837 10 15 28 0
30838 10 16 28 0
30839 10 17 28 0
30840 10 18 28 0
30841 10 19 28 0
30842 10 20 28 0
30843 10 21 28 0
30844 10 22 28 296
30845 10 23 28 296
30846 10 24 28 0
30847 10 25 28 0
30848 10 26 28 0
30849 10 27 28 0
30850 10 28 28 525
30851 10 29 28 0
30852 10 30 28 0
30853 10 31 28 0
30854 10 32 28 0
30855 11 0 28 0
30856 11 1 28 0
30857 11 2 28 0
30858 11 3 28 0
30859 11 4 28 490
30860 11 5 28 490
30861 11 6 28 0
30862 11 7 28 0
30863 11 8 28 402
30864 11 9 28 402
30865 11 10 28 402
30866 11 11 28 0
30867 11 12 28 0
30868 11 13 28 0
30869 11 14 28 0
30870 11 15 28 0
30871 11 16 28 561
30872 11 17 28 561
30873 11 18 28 0
30874 11 19 28 0
30875 11 20 28 0
30876 11 21 28 0
30877 11 22 28 0
30878 11 23 28 0
30879 11 24 28 0
30880 11 25 28 0
30881 11 26 28 0
30882 11 27 28 0
30883 11 28 28 0
30884 11 29 28 0
30885 11 30 28 0
30886 11 31 28 0
30887 11 32 28 0
30888 12 0 28 0
30889 12 1 28 0
30890 12 2 28 0
30891 12 3 28 0
30892 12 4 28 490
30893 12 5 28 490
30894 12 6 28 490
30895 12 7 28 0
30896 12 8 28 0
30897 12 9 28 402
30898 12 10 28 0
30899 12 11 28 0
30900 12 12 28 0
30901 12 13 28 607
30902 12 14 28 607
30903 12 15 28 0
30904 12 16 28 561
30905 12 17 28 0
30906 12 18 28 0
30907 12 19 28 0
30908 12 20 28 0
30909 12 21 28 0
30910 12 22 28 0
30911 12 23 28 0
30912 12 24 28 0
30913 12 25 28 0
30914 12 26 28 0
30915 12 27 28 0
30916 12 28 28 0
30917 12 29 28 0
30918 12 30 28 0
30919 12 31 28 0
30920 12 32 28 0
30921 13 0 28 0
30922 13 1 28 0
30923 13 2 28 0
30924 13 3 28 0
30925 13 4 28 0
30926 13 5 28 490
30927 13 6 28 490
30928 13 7 28 0
30929 13 8 28 0
30930 13 9 28 0
30931 13 10 28 0
30932 13 11 28 0
30933 13 12 28 0
30934 13 13 28 0
30935 13 14 28 607
30936 13 15 28 0
30937 13 16 28 0
30938 13 17 28 0
30939 13 18 28 0
30940 13 19 28 0
30941 13 20 28 649
30942 13 21 28 0
30943 13 22 28 0
30944 13 23 28 0
30945 13 24 28 0
30946 13 25 28 0
30947 13 26 28 0
30948 13 27 28 0
30949 13 28 28 0
30950 13 29 28 0
30951 13 30 28 0
30952 13 31 28 0
30953 13 32 28 623
30954 14 0 28 623
30955 14 1 28 0
30956 14 2 28 0
30957 14 3 28 0
30958 14 4 28 0
30959 14 5 28 0
30960 14 6 28 0
30961 14 7 28 0
30962 14 8 28 0
30963 14 9 28 0
30964 14 10 28 0
30965 14 11 28 0
30966 14 12 28 0
30967 14 13 28 690
30968 14 14 28 690
30969 14 15 28 0
30970 14 16 28 0
30971 14 17 28 0
30972 14 18 28 649
30973 14 19 28 649
30974 14 20 28 649
30975 14 21 28 0
30976 14 22 28 0
30977 14 23 28 0
30978 14 24 28 0
30979 14 25 28 615
30980 14 26 28 0
30981 14 27 28 0
30982 14 28 28 0
30983 14 29 28 0
30984 14 30 28 0
30985 14 31 28 623
30986 14 32 28 623
30987 15 0 28 623
30988 15 1 28 0
30989 15 2 28 0
30990 15 3 28 0
30991 15 4 28 0
30992 15 5 28 727
30993 15 6 28 0
30994 15 7 28 0
30995 15 8 28 0
30996 15 9 28 733
30997 15 10 28 0
30998 15 11 28 0
30999 15 12 28 0
31000 15 13 28 0
31001 15 14 28 0
31002 15 15 28 0
31003 15 16 28 0
31004 15 17 28 649
31005 15 18 28 649
31006 15 19 28 649
31007 15 20 28 0
31008 15 21 28 0
31009 15 22 28 0
31010 15 23 28 0
31011 15 24 28 0
31012 15 25 28 0
31013 15 26 28 0
31014 15 27 28 0
31015 15 28 28 0
31016 15 29 28 0
31017 15 30 28 0
31018 15 31 28 623
31019 15 32 28 623
31020 16 0 28 623
31021 16 1 28 0
31022 16 2 28 0
31023 16 3 28 0
31024 16 4 28 0
31025 16 5 28 0
31026 16 6 28 784
31027 16 7 28 0
31028 16 8 28 787
31029 16 9 28 787
31030 16 10 28 790
31031 16 11 28 0
31032 16 12 28 0
31033 16 13 28 0
31034 16 14 28 0
31035 16 15 28 0
31036 16 16 28 0
31037 16 17 28 649
31038 16 18 28 649
31039 16 19 28 0
31040 16 20 28 0
31041 16 21 28 0
31042 16 22 28 0
31043 16 23 28 0
31044 16 24 28 0
31045 16 25 28 0
31046 16 26 28 0
31047 16 27 28 0
31048 16 28 28 0
31049 16 29 28 0
31050 16 30 28 0
31051 16 31 28 623
31052 16 32 28 623
31053 17 0 28 0
31054 17 1 28 0
31055 17 2 28 0
31056 17 3 28 0
31057 17 4 28 0
31058 17 5 28 0
31059 17 6 28 0
31060 17 7 28 0
31061 17 8 28 0
31062 17 9 28 787
31063 17 10 28 0
31064 17 11 28 0
31065 17 12 28 0
31066 17 13 28 0
31067 17 14 28 0
31068 17 15 28 0
31069 17 16 28 649
31070 17 17 28 649
31071 17 18 28 649
31072 17 19 28 0
31073 17 20 28 0
31074 17 21 28 857
31075 17 22 28 0
31076 17 23 28 0
31077 17 24 28 0
31078 17 25 28 0
31079 17 26 28 0
31080 17 27 28 0
31081 17 28 28 0
31082 17 29 28 0
31083 17 30 28 0
31084 17 31 28 0
31085 17 32 28 623
31086 18 0 28 0
31087 18 1 28 0
31088 18 2 28 0
31089 18 3 28 0
31090 18 4 28 0
31091 18 5 28 782
31092 18 6 28 782
31093 18 7 28 782
31094 18 8 28 0
31095 18 9 28 0
31096 18 10 28 0
31097 18 11 28 0
31098 18 12 28 0
31099 18 13 28 0
31100 18 14 28 0
31101 18 15 28 0
31102 18 16 28 0
31103 18 17 28 0
31104 18 18 28 0
31105 18 19 28 0
31106 18 20 28 0
31107 18 21 28 857
31108 18 22 28 857
31109 18 23 28 857
31110 18 24 28 0
31111 18 25 28 0
31112 18 26 28 0
31113 18 27 28 0
31114 18 28 28 0
31115 18 29 28 0
31116 18 30 28 0
31117 18 31 28 0
31118 18 32 28 0
31119 19 0 28 0
31120 19 1 28 0
31121 19 2 28 0
31122 19 3 28 0
31123 19 4 28 0
31124 19 5 28 0
31125 19 6 28 0
31126 19 7 28 0
31127 19 8 28 0
31128 19 9 28 0
31129 19 10 28 0
31130 19 11 28 741
31131 19 12 28 741
31132 19 13 28 741
31133 19 14 28 0
31134 19 15 28 0
31135 19 16 28 0
31136 19 17 28 0
31137 19 18 28 0
31138 19 19 28 0
31139 19 20 28 857
31140 19 21 28 857
31141 19 22 28 857
31142 19 23 28 0
31143 19 24 28 0
31144 19 25 28 955
31145 19 26 28 955
31146 19 27 28 955
31147 19 28 28 0
31148 19 29 28 0
31149 19 30 28 0
31150 19 31 28 0
31151 19 32 28 0
31152 20 0 28 967
31153 20 1 28 0
31154 20 2 28 0
31155 20 3 28 0
31156 20 4 28 0
31157 20 5 28 975
31158 20 6 28 0
31159 20 7 28 0
31160 20 8 28 0
31161 20 9 28 0
31162 20 10 28 0
31163 20 11 28 741
31164 20 12 28 741
31165 20 13 28 741
31166 20 14 28 0
31167 20 15 28 0
31168 20 16 28 992
31169 20 17 28 0
31170 20 18 28 0
31171 20 19 28 0
31172 20 20 28 857
31173 20 21 28 857
31174 20 22 28 857
31175 20 23 28 0
31176 20 24 28 955
31177 20 25 28 955
31178 20 26 28 955
31179 20 27 28 955
31180 20 28 28 0
31181 20 29 28 0
31182 20 30 28 0
31183 20 31 28 0
31184 20 32 28 0
31185 21 0 28 967
31186 21 1 28 967
31187 21 2 28 0
31188 21 3 28 0
31189 21 4 28 975
31190 21 5 28 975
31191 21 6 28 975
31192 21 7 28 975
31193 21 8 28 0
31194 21 9 28 0
31195 21 10 28 0
31196 21 11 28 0
31197 21 12 28 741
31198 21 13 28 0
31199 21 14 28 0
31200 21 15 28 0
31201 21 16 28 0
31202 21 17 28 0
31203 21 18 28 0
31204 21 19 28 857
31205 21 20 28 857
31206 21 21 28 857
31207 21 22 28 0
31208 21 23 28 0
31209 21 24 28 1052
31210 21 25 28 0
31211 21 26 28 0
31212 21 27 28 0
31213 21 28 28 0
31214 21 29 28 0
31215 21 30 28 0
31216 21 31 28 0
31217 21 32 28 967
31218 22 0 28 0
31219 22 1 28 0
31220 22 2 28 0
31221 22 3 28 0
31222 22 4 28 975
31223 22 5 28 975
31224 22 6 28 975
31225 22 7 28 0
31226 22 8 28 0
31227 22 9 28 0
31228 22 10 28 0
31229 22 11 28 0
31230 22 12 28 0
31231 22 13 28 0
31232 22 14 28 0
31233 22 15 28 0
31234 22 16 28 1079
31235 22 17 28 0
31236 22 18 28 0
31237 22 19 28 0
31238 22 20 28 0
31239 22 21 28 857
31240 22 22 28 0
31241 22 23 28 0
31242 22 24 28 0
31243 22 25 28 0
31244 22 26 28 0
31245 22 27 28 0
31246 22 28 28 0
31247 22 29 28 0
31248 22 30 28 0
31249 22 31 28 0
31250 22 32 28 0
31251 23 0 28 0
31252 23 1 28 0
31253 23 2 28 0
31254 23 3 28 0
31255 23 4 28 0
31256 23 5 28 0
31257 23 6 28 0
31258 23 7 28 0
31259 23 8 28 0
31260 23 9 28 0
31261 23 10 28 0
31262 23 11 28 0
31263 23 12 28 0
31264 23 13 28 0
31265 23 14 28 0
31266 23 15 28 0
31267 23 16 28 0
31268 23 17 28 0
31269 23 18 28 0
31270 23 19 28 0
31271 23 20 28 0
31272 23 21 28 0
31273 23 22 28 0
31274 23 23 28 0
31275 23 24 28 0
31276 23 25 28 0
31277 23 26 28 0
31278 23 27 28 0
31279 23 28 28 0
31280 23 29 28 0
31281 23 30 28 0
31282 23 31 28 0
31283 23 32 28 0
31284 24 0 28 0
31285 24 1 28 0
31286 24 2 28 0
31287 24 3 28 0
31288 24 4 28 0
31289 24 5 28 1154
31290 24 6 28 1154
31291 24 7 28 0
31292 24 8 28 0
31293 24 9 28 0
31294 24 10 28 0
31295 24 11 28 0
31296 24 12 28 0
31297 24 13 28 0
31298 24 14 28 0
31299 24 15 28 0
31300 24 16 28 0
31301 24 17 28 0
31302 24 18 28 0
31303 24 19 28 0
31304 24 20 28 0
31305 24 21 28 0
31306 24 22 28 0
31307 24 23 28 0
31308 24 24 28 0
31309 24 25 28 0
31310 24 26 28 0
31311 24 27 28 0
31312 24 28 28 0
31313 24 29 28 0
31314 24 30 28 0
31315 24 31 28 0
31316 24 32 28 0
31317 25 0 28 1193
31318 25 1 28 0
31319 25 2 28 0
31320 25 3 28 1105
31321 25 4 28 0
31322 25 5 28 0
31323 25 6 28 1206
31324 25 7 28 0
31325 25 8 28 0
31326 25 9 28 0
31327 25 10 28 0
31328 25 11 28 0
31329 25 12 28 0
31330 25 13 28 0
31331 25 14 28 0
31332 25 15 28 0
31333 25 16 28 0
31334 25 17 28 0
31335 25 18 28 0
31336 25 19 28 0
31337 25 20 28 0
31338 25 21 28 0
31339 25 22 28 0
31340 25 23 28 0
31341 25 24 28 0
31342 25 25 28 0
31343 25 26 28 0
31344 25 27 28 0
31345 25 28 28 0
31346 25 29 28 0
31347 25 30 28 0
31348 25 31 28 0
31349 25 32 28 0
31350 26 0 28 1193
31351 26 1 28 0
31352 26 2 28 0
31353 26 3 28 0
31354 26 4 28 0
31355 26 5 28 1271
31356 26 6 28 0
31357 26 7 28 0
31358 26 8 28 0
31359 26 9 28 0
31360 26 10 28 30
31361 26 11 28 30
31362 26 12 28 0
31363 26 13 28 0
31364 26 14 28 0
31365 26 15 28 0
31366 26 16 28 0
31367 26 17 28 0
31368 26 18 28 0
31369 26 19 28 0
31370 26 20 28 0
31371 26 21 28 0
31372 26 22 28 0
31373 26 23 28 0
31374 26 24 28 1295
31375 26 25 28 0
31376 26 26 28 0
31377 26 27 28 0
31378 26 28 28 0
31379 26 29 28 0
31380 26 30 28 0
31381 26 31 28 0
31382 26 32 28 1193
31383 27 0 28 1193
31384 27 1 28 0
31385 27 2 28 0
31386 27 3 28 0
31387 27 4 28 0
31388 27 5 28 0
31389 27 6 28 0
31390 27 7 28 0
31391 27 8 28 0
31392 27 9 28 30
31393 27 10 28 30
31394 27 11 28 30
31395 27 12 28 0
31396 27 13 28 0
31397 27 14 28 0
31398 27 15 28 0
31399 27 16 28 1334
31400 27 17 28 0
31401 27 18 28 1336
31402 27 19 28 1336
31403 27 20 28 0
31404 27 21 28 0
31405 27 22 28 0
31406 27 23 28 1183
31407 27 24 28 0
31408 27 25 28 0
31409 27 26 28 0
31410 27 27 28 0
31411 27 28 28 0
31412 27 29 28 0
31413 27 30 28 0
31414 27 31 28 1193
31415 27 32 28 1193
31416 28 0 28 1193
31417 28 1 28 1193
31418 28 2 28 1364
31419 28 3 28 0
31420 28 4 28 0
31421 28 5 28 0
31422 28 6 28 1369
31423 28 7 28 0
31424 28 8 28 0
31425 28 9 28 0
31426 28 10 28 0
31427 28 11 28 0
31428 28 12 28 0
31429 28 13 28 0
31430 28 14 28 0
31431 28 15 28 0
31432 28 16 28 1334
31433 28 17 28 1334
31434 28 18 28 0
31435 28 19 28 0
31436 28 20 28 0
31437 28 21 28 0
31438 28 22 28 0
31439 28 23 28 0
31440 28 24 28 0
31441 28 25 28 0
31442 28 26 28 0
31443 28 27 28 0
31444 28 28 28 0
31445 28 29 28 0
31446 28 30 28 1193
31447 28 31 28 1193
31448 28 32 28 1193
31449 29 0 28 0
31450 29 1 28 0
31451 29 2 28 0
31452 29 3 28 1364
31453 29 4 28 0
31454 29 5 28 0
31455 29 6 28 0
31456 29 7 28 0
31457 29 8 28 1415
31458 29 9 28 0
31459 29 10 28 0
31460 29 11 28 0
31461 29 12 28 0
31462 29 13 28 0
31463 29 14 28 0
31464 29 15 28 1428
31465 29 16 28 0
31466 29 17 28 0
31467 29 18 28 0
31468 29 19 28 0
31469 29 20 28 0
31470 29 21 28 0
31471 29 22 28 0
31472 29 23 28 0
31473 29 24 28 0
31474 29 25 28 0
31475 29 26 28 0
31476 29 27 28 0
31477 29 28 28 0
31478 29 29 28 0
31479 29 30 28 1193
31480 29 31 28 1193
31481 29 32 28 1193
31482 30 0 28 0
31483 30 1 28 0
31484 30 2 28 0
31485 30 3 28 0
31486 30 4 28 0
31487 30 5 28 0
31488 30 6 28 0
31489 30 7 28 1463
31490 30 8 28 0
31491 30 9 28 0
31492 30 10 28 0
31493 30 11 28 0
31494 30 12 28 0
31495 30 13 28 0
31496 30 14 28 0
31497 30 15 28 0
31498 30 16 28 0
31499 30 17 28 0
31500 30 18 28 0
31501 30 19 28 0
31502 30 20 28 0
31503 30 21 28 0
31504 30 22 28 0
31505 30 23 28 0
31506 30 24 28 0
31507 30 25 28 0
31508 30 26 28 0
31509 30 27 28 0
31510 30 28 28 0
31511 30 29 28 0
31512 30 30 28 0
31513 30 31 28 0
31514 30 32 28 0
31515 31 0 28 0
31516 31 1 28 0
31517 31 2 28 0
31518 31 3 28 0
31519 31 4 28 0
31520 31 5 28 0
31521 31 6 28 0
31522 31 7 28 0
31523 31 8 28 0
31524 31 9 28 0
31525 31 10 28 0
31526 31 11 28 0
31527 31 12 28 0
31528 31 13 28 0
31529 31 14 28 0
31530 31 15 28 0
31531 31 16 28 0
31532 31 17 28 1520
31533 31 18 28 1520
31534 31 19 28 0
31535 31 20 28 0
31536 31 21 28 0
31537 31 22 28 0
31538 31 23 28 0
31539 31 24 28 0
31540 31 25 28 0
31541 31 26 28 0
31542 31 27 28 0
31543 31 28 28 0
31544 31 29 28 0
31545 31 30 28 0
31546 31 31 28 0
31547 31 32 28 0
31548 32 0 28 0
31549 32 1 28 0
31550 32 2 28 0
31551 32 3 28 0
31552 32 4 28 0
31553 32 5 28 0
31554 32 6 28 0
31555 32 7 28 0
31556 32 8 28 0
31557 32 9 28 0
31558 32 10 28 0
31559 32 11 28 0
31560 32 12 28 0
31561 32 13 28 0
31562 32 14 28 0
31563 32 15 28 38
31564 32 16 28 0
31565 32 17 28 0
31566 32 18 28 1520
31567 32 19 28 0
31568 32 20 28 0
31569 32 21 28 0
31570 32 22 28 55
31571 32 23 28 0
31572 32 24 28 0
31573 32 25 28 56
31574 32 26 28 0
31575 32 27 28 0
31576 32 28 28 0
31577 32 29 28 0
31578 32 30 28 0
31579 32 31 28 0
31580 32 32 28 0
31581 0 0 29 0
31582 0 1 29 6
31583 0 2 29 6
31584 0 3 29 0
31585 0 4 29 0
31586 0 5 29 0
31587 0 6 29 0
31588 0 7 29 15
31589 0 8 29 0
31590 0 9 29 0
31591 0 10 29 0
31592 0 11 29 0
31593 0 12 29 0
31594 0 13 29 0
31595 0 14 29 0
31596 0 15 29 0
31597 0 16 29 0
31598 0 17 29 0
31599 0 18 29 0
31600 0 19 29 0
31601 0 20 29 0
31602 0 21 29 0
31603 0 22 29 0
31604 0 23 29 56
31605 0 24 29 56
31606 0 25 29 0
31607 0 26 29 0
31608 0 27 29 0
31609 0 28 29 0
31610 0 29 29 0
31611 0 30 29 0
31612 0 31 29 0
31613 0 32 29 0
31614 1 0 29 0
31615 1 1 29 6
31616 1 2 29 6
31617 1 3 29 0
31618 1 4 29 0
31619 1 5 29 0
31620 1 6 29 0
31621 1 7 29 15
31622 1 8 29 15
31623 1 9 29 0
31624 1 10 29 0
31625 1 11 29 0
31626 1 12 29 0
31627 1 13 29 0
31628 1 14 29 0
31629 1 15 29 0
31630 1 16 29 0
31631 1 17 29 0
31632 1 18 29 0
31633 1 19 29 0
31634 1 20 29 0
31635 1 21 29 0
31636 1 22 29 0
31637 1 23 29 0
31638 1 24 29 0
31639 1 25 29 0
31640 1 26 29 64
31641 1 27 29 64
31642 1 28 29 0
31643 1 29 29 0
31644 1 30 29 0
31645 1 31 29 0
31646 1 32 29 129
31647 2 0 29 0
31648 2 1 29 0
31649 2 2 29 6
31650 2 3 29 6
31651 2 4 29 6
31652 2 5 29 0
31653 2 6 29 140
31654 2 7 29 0
31655 2 8 29 0
31656 2 9 29 0
31657 2 10 29 0
31658 2 11 29 0
31659 2 12 29 0
31660 2 13 29 0
31661 2 14 29 0
31662 2 15 29 0
31663 2 16 29 0
31664 2 17 29 105
31665 2 18 29 105
31666 2 19 29 0
31667 2 20 29 0
31668 2 21 29 0
31669 2 22 29 0
31670 2 23 29 0
31671 2 24 29 0
31672 2 25 29 0
31673 2 26 29 0
31674 2 27 29 64
31675 2 28 29 0
31676 2 29 29 0
31677 2 30 29 0
31678 2 31 29 0
31679 2 32 29 0
31680 3 0 29 0
31681 3 1 29 0
31682 3 2 29 6
31683 3 3 29 6
31684 3 4 29 6
31685 3 5 29 0
31686 3 6 29 0
31687 3 7 29 0
31688 3 8 29 0
31689 3 9 29 0
31690 3 10 29 0
31691 3 11 29 0
31692 3 12 29 0
31693 3 13 29 0
31694 3 14 29 0
31695 3 15 29 0
31696 3 16 29 0
31697 3 17 29 105
31698 3 18 29 105
31699 3 19 29 0
31700 3 20 29 199
31701 3 21 29 0
31702 3 22 29 0
31703 3 23 29 0
31704 3 24 29 0
31705 3 25 29 203
31706 3 26 29 0
31707 3 27 29 0
31708 3 28 29 0
31709 3 29 29 0
31710 3 30 29 0
31711 3 31 29 0
31712 3 32 29 217
31713 4 0 29 0
31714 4 1 29 0
31715 4 2 29 0
31716 4 3 29 6
31717 4 4 29 0
31718 4 5 29 0
31719 4 6 29 0
31720 4 7 29 0
31721 4 8 29 0
31722 4 9 29 0
31723 4 10 29 0
31724 4 11 29 0
31725 4 12 29 0
31726 4 13 29 0
31727 4 14 29 189
31728 4 15 29 189
31729 4 16 29 0
31730 4 17 29 0
31731 4 18 29 105
31732 4 19 29 0
31733 4 20 29 0
31734 4 21 29 0
31735 4 22 29 257
31736 4 23 29 0
31737 4 24 29 0
31738 4 25 29 206
31739 4 26 29 0
31740 4 27 29 0
31741 4 28 29 0
31742 4 29 29 0
31743 4 30 29 0
31744 4 31 29 0
31745 4 32 29 0
31746 5 0 29 0
31747 5 1 29 0
31748 5 2 29 0
31749 5 3 29 0
31750 5 4 29 0
31751 5 5 29 0
31752 5 6 29 0
31753 5 7 29 0
31754 5 8 29 0
31755 5 9 29 0
31756 5 10 29 0
31757 5 11 29 0
31758 5 12 29 0
31759 5 13 29 0
31760 5 14 29 189
31761 5 15 29 189
31762 5 16 29 0
31763 5 17 29 0
31764 5 18 29 0
31765 5 19 29 0
31766 5 20 29 0
31767 5 21 29 0
31768 5 22 29 0
31769 5 23 29 206
31770 5 24 29 206
31771 5 25 29 206
31772 5 26 29 206
31773 5 27 29 0
31774 5 28 29 0
31775 5 29 29 0
31776 5 30 29 0
31777 5 31 29 0
31778 5 32 29 0
31779 6 0 29 0
31780 6 1 29 0
31781 6 2 29 270
31782 6 3 29 270
31783 6 4 29 0
31784 6 5 29 0
31785 6 6 29 0
31786 6 7 29 0
31787 6 8 29 0
31788 6 9 29 0
31789 6 10 29 0
31790 6 11 29 0
31791 6 12 29 0
31792 6 13 29 0
31793 6 14 29 189
31794 6 15 29 189
31795 6 16 29 0
31796 6 17 29 0
31797 6 18 29 0
31798 6 19 29 0
31799 6 20 29 0
